time_ms,s1,s2,s3,errorX,errorY,posX,posY
1000,1,10,0,-10.00,-4.00,89.70,89.88
1022,1,10,0,-10.00,-4.00,89.50,89.80
1045,2,12,1,-11.00,-4.50,89.26,89.70
1072,6,17,4,-13.00,-4.50,88.98,89.61
1112,1,14,0,-14.00,-6.00,88.68,89.47
1150,2,16,0,-16.00,-6.00,88.34,89.35
1190,2,16,1,-15.00,-6.50,88.04,89.21
1229,3,18,2,-16.00,-7.00,87.70,89.06
1269,2,16,1,-15.00,-6.50,87.39,88.93
1308,1,16,0,-16.00,-7.00,87.05,88.78
1348,1,15,0,-15.00,-6.50,86.75,88.65
1388,1,14,0,-14.00,-6.00,86.46,88.53
1427,1,16,0,-16.00,-7.00,86.10,88.37
1467,1,16,0,-16.00,-7.00,85.76,88.22
1506,1,15,0,-15.00,-6.50,85.45,88.09
1546,1,17,0,-17.00,-7.50,85.07,87.92
1586,1,17,0,-17.00,-7.50,84.70,87.76
1625,1,17,0,-17.00,-7.50,84.34,87.60
1665,1,18,0,-18.00,-8.00,83.94,87.42
1703,1,19,0,-19.00,-8.50,83.52,87.23
1743,1,19,0,-19.00,-8.50,83.11,87.05
1783,1,21,0,-21.00,-9.50,82.63,86.84
1822,1,21,0,-21.00,-9.50,82.18,86.63
1862,1,20,0,-20.00,-9.00,81.75,86.44
1901,1,21,0,-21.00,-9.50,81.28,86.23
1941,1,22,0,-22.00,-10.00,80.79,86.00
1982,1,24,0,-24.00,-11.00,80.24,85.75
2022,1,25,0,-25.00,-11.50,79.68,85.50
2063,1,25,0,-25.00,-11.50,79.13,85.25
2103,1,26,0,-26.00,-12.00,78.55,84.98
2144,1,27,0,-27.00,-12.50,77.95,84.70
2185,1,29,0,-29.00,-13.50,77.29,84.39
2225,1,32,0,-32.00,-15.00,76.56,84.05
2266,2,32,0,-32.00,-14.00,75.85,83.75
2306,2,33,0,-33.00,-14.50,75.12,83.43
2347,2,37,0,-37.00,-16.50,74.26,83.05
2387,3,39,0,-39.00,-16.50,73.39,82.68
2427,4,43,2,-41.00,-18.50,72.47,82.26
2468,6,45,3,-42.00,-18.00,71.54,81.87
2509,5,46,1,-45.00,-18.50,70.52,81.45
2549,5,49,1,-48.00,-20.00,69.43,81.00
2590,5,46,1,-45.00,-18.50,68.47,80.60
2630,6,47,1,-46.00,-18.00,67.44,80.20
2671,6,48,1,-47.00,-18.50,66.38,79.78
2712,7,49,1,-48.00,-18.00,65.30,79.37
2752,7,47,1,-46.00,-17.00,64.28,78.99
2793,7,45,0,-45.00,-15.50,63.27,78.65
2833,7,43,1,-42.00,-15.00,62.34,78.30
2874,8,41,0,-41.00,-12.50,61.40,78.02
2915,8,39,0,-39.00,-11.50,60.50,77.75
2955,9,36,0,-36.00,-9.00,59.68,77.54
2995,10,33,0,-33.00,-6.50,58.91,77.37
3035,11,29,1,-28.00,-4.00,58.26,77.26
3076,11,26,1,-25.00,-2.50,57.64,77.17
3117,12,26,1,-25.00,-1.50,56.99,77.09
3156,12,24,1,-23.00,-0.50,56.40,77.03
3197,13,19,1,-18.00,3.00,55.94,77.07
3236,13,18,1,-17.00,3.50,55.46,77.09
3276,13,18,1,-17.00,3.50,54.96,77.10
3316,13,16,1,-15.00,4.50,54.53,77.15
3355,13,14,1,-13.00,5.50,54.13,77.21
3395,14,13,1,-12.00,7.00,53.74,77.31
3434,14,13,1,-12.00,7.00,53.34,77.40
3474,14,11,1,-10.00,8.00,53.00,77.51
3514,14,10,1,-9.00,8.50,52.67,77.64
3552,14,9,1,-8.00,9.00,52.35,77.77
3590,14,8,1,-7.00,9.50,52.06,77.91
3627,14,8,1,-7.00,9.50,51.76,78.05
3664,14,8,1,-7.00,9.50,51.45,78.20
3701,14,7,1,-6.00,10.00,51.17,78.35
3740,14,7,1,-6.00,10.00,50.89,78.51
3779,13,7,1,-6.00,9.00,50.60,78.63
3816,13,7,2,-5.00,8.50,50.34,78.75
3854,13,6,2,-4.00,9.00,50.11,78.89
3891,13,5,2,-3.00,9.50,49.89,79.04
3929,13,5,2,-3.00,9.50,49.66,79.19
3965,13,5,2,-3.00,9.50,49.43,79.34
4003,13,5,2,-3.00,9.50,49.20,79.49
4041,13,4,2,-2.00,10.00,49.00,79.65
4079,13,5,2,-3.00,9.50,48.76,79.80
4117,12,4,2,-2.00,9.00,48.57,79.94
4154,12,4,2,-2.00,9.00,48.36,80.08
4192,12,4,2,-2.00,9.00,48.15,80.23
4229,12,3,2,-1.00,9.50,47.97,80.39
4267,12,3,2,-1.00,9.50,47.77,80.54
4303,12,4,2,-2.00,9.00,47.55,80.68
4341,11,3,2,-1.00,8.50,47.37,80.82
4379,12,3,2,-1.00,9.50,47.18,80.99
4416,12,2,2,0.00,10.00,47.02,81.16
4454,12,2,2,0.00,10.00,46.85,81.33
4491,12,2,2,0.00,10.00,46.68,81.50
4529,12,2,2,0.00,10.00,46.51,81.68
4566,11,2,2,0.00,9.00,46.34,81.82
4602,11,2,2,0.00,9.00,46.17,81.98
4639,11,3,2,-1.00,8.50,45.97,82.12
4676,11,3,3,0.00,8.00,45.81,82.25
4713,11,2,2,0.00,9.00,45.64,82.41
4749,11,2,3,1.00,8.50,45.50,82.56
4786,11,2,2,0.00,9.00,45.32,82.72
4822,11,1,2,1.00,9.50,45.18,82.90
4858,11,2,2,0.00,9.00,45.00,83.05
4894,11,2,2,0.00,9.00,44.82,83.21
4931,11,2,2,0.00,9.00,44.65,83.38
4967,11,1,3,2.00,9.00,44.54,83.54
5004,10,1,3,2.00,8.00,44.41,83.67
5041,11,1,3,2.00,9.00,44.28,83.85
5076,11,1,3,2.00,9.00,44.15,84.02
5113,11,1,3,2.00,9.00,44.02,84.18
5149,11,1,3,2.00,9.00,43.90,84.35
5186,11,1,3,2.00,9.00,43.77,84.52
5222,10,1,3,2.00,8.00,43.64,84.66
5259,10,0,3,3.00,8.50,43.54,84.83
5295,10,0,3,3.00,8.50,43.43,84.99
5331,10,0,3,3.00,8.50,43.32,85.15
5367,10,0,3,3.00,8.50,43.22,85.31
5404,10,0,3,3.00,8.50,43.11,85.48
5441,10,0,3,3.00,8.50,43.00,85.64
5477,10,0,3,3.00,8.50,42.89,85.81
5514,10,0,3,3.00,8.50,42.79,85.97
5550,10,0,3,3.00,8.50,42.68,86.14
5586,9,0,3,3.00,7.50,42.58,86.28
5621,9,0,3,3.00,7.50,42.47,86.43
5657,9,0,3,3.00,7.50,42.36,86.58
5692,9,0,4,4.00,7.00,42.29,86.71
5728,9,0,4,4.00,7.00,42.20,86.85
5763,9,0,4,4.00,7.00,42.12,86.99
5798,9,0,4,4.00,7.00,42.04,87.14
5833,9,0,4,4.00,7.00,41.95,87.28
5869,9,0,3,3.00,7.50,41.84,87.44
5905,9,0,4,4.00,7.00,41.77,87.58
5940,9,0,4,4.00,7.00,41.69,87.72
5976,9,0,4,4.00,7.00,41.60,87.87
6010,8,0,4,4.00,6.00,41.52,87.99
6046,8,0,4,4.00,6.00,41.44,88.11
6081,8,0,4,4.00,6.00,41.36,88.24
6117,8,0,5,5.00,5.50,41.31,88.35
6152,7,0,4,4.00,5.00,41.22,88.46
6188,7,0,4,4.00,5.00,41.14,88.57
6222,8,0,5,5.00,5.50,41.09,88.69
6258,8,0,4,4.00,6.00,41.00,88.83
6293,8,0,5,5.00,5.50,40.96,88.94
6329,8,0,5,5.00,5.50,40.90,89.06
6364,8,0,4,4.00,6.00,40.81,89.20
6400,7,0,5,5.00,4.50,40.77,89.29
6434,7,0,5,5.00,4.50,40.71,89.39
6470,7,0,5,5.00,4.50,40.65,89.50
6506,7,0,5,5.00,4.50,40.60,89.60
6541,7,0,5,5.00,4.50,40.55,89.70
6577,7,0,5,5.00,4.50,40.49,89.81
6611,8,0,5,5.00,5.50,40.44,89.94
6647,8,0,5,5.00,5.50,40.38,90.07
6682,8,0,5,5.00,5.50,40.33,90.20
6718,8,0,5,5.00,5.50,40.28,90.32
6753,7,0,5,5.00,4.50,40.23,90.42
6789,8,0,5,5.00,5.50,40.18,90.56
6823,7,0,5,5.00,4.50,40.13,90.66
6859,7,0,5,5.00,4.50,40.08,90.77
6894,7,0,5,5.00,4.50,40.03,90.88
6930,7,0,5,5.00,4.50,39.98,90.98
6965,7,0,5,5.00,4.50,39.93,91.10
7001,7,0,5,5.00,4.50,39.88,91.21
7036,7,0,5,5.00,4.50,39.83,91.32
7071,7,0,5,5.00,4.50,39.79,91.43
7107,7,0,6,6.00,4.00,39.77,91.53
7142,7,0,6,6.00,4.00,39.75,91.63
7178,7,0,6,6.00,4.00,39.72,91.73
7213,7,0,6,6.00,4.00,39.70,91.83
7248,7,0,6,6.00,4.00,39.67,91.94
7283,7,0,6,6.00,4.00,39.65,92.04
7319,7,0,6,6.00,4.00,39.63,92.15
7354,7,0,6,6.00,4.00,39.60,92.25
7390,7,0,6,6.00,4.00,39.58,92.36
7425,6,0,6,6.00,3.00,39.56,92.43
7460,7,0,6,6.00,4.00,39.54,92.55
7495,6,0,6,6.00,3.00,39.52,92.62
7531,6,0,6,6.00,3.00,39.50,92.71
7566,6,0,6,6.00,3.00,39.48,92.80
7602,6,0,6,6.00,3.00,39.46,92.88
7638,6,0,6,6.00,3.00,39.45,92.97
7672,7,0,6,6.00,4.00,39.43,93.09
7708,7,0,6,6.00,4.00,39.41,93.20
7743,6,0,6,6.00,3.00,39.40,93.28
7779,7,0,6,6.00,4.00,39.38,93.39
7814,7,0,6,6.00,4.00,39.37,93.50
7849,6,0,6,6.00,3.00,39.36,93.58
7884,7,0,6,6.00,4.00,39.34,93.70
7920,7,0,6,6.00,4.00,39.33,93.81
7955,7,0,6,6.00,4.00,39.32,93.92
7991,7,0,6,6.00,4.00,39.31,94.04
8026,7,0,6,6.00,4.00,39.30,94.15
8061,7,0,6,6.00,4.00,39.29,94.26
8096,6,0,6,6.00,3.00,39.28,94.34
8132,7,0,6,6.00,4.00,39.27,94.46
8168,7,0,7,7.00,3.50,39.29,94.56
8203,7,0,7,7.00,3.50,39.30,94.67
8239,7,0,7,7.00,3.50,39.31,94.77
8273,7,0,7,7.00,3.50,39.33,94.87
8309,7,0,7,7.00,3.50,39.34,94.98
8344,7,0,7,7.00,3.50,39.36,95.08
8380,7,0,7,7.00,3.50,39.37,95.19
8415,7,0,6,6.00,4.00,39.36,95.31
8451,7,0,7,7.00,3.50,39.39,95.41
8485,7,0,7,7.00,3.50,39.40,95.52
8521,6,0,7,7.00,2.50,39.42,95.59
8556,6,0,7,7.00,2.50,39.44,95.68
8592,6,0,7,7.00,2.50,39.46,95.77
8627,6,0,7,7.00,2.50,39.48,95.85
8663,6,0,6,6.00,3.00,39.47,95.96
8698,6,0,7,7.00,2.50,39.51,96.04
8733,6,0,7,7.00,2.50,39.53,96.13
8769,6,0,7,7.00,2.50,39.55,96.22
8804,6,0,7,7.00,2.50,39.58,96.30
8840,6,0,7,7.00,2.50,39.60,96.39
8875,6,0,7,7.00,2.50,39.63,96.48
8910,6,0,7,7.00,2.50,39.65,96.57
8945,5,0,7,7.00,1.50,39.68,96.63
8981,5,0,7,7.00,1.50,39.71,96.70
9016,6,0,7,7.00,2.50,39.74,96.80
9052,6,0,7,7.00,2.50,39.77,96.89
9086,6,0,7,7.00,2.50,39.79,96.98
9122,6,0,7,7.00,2.50,39.83,97.07
9157,6,0,7,7.00,2.50,39.86,97.16
9193,6,0,7,7.00,2.50,39.89,97.25
9228,5,0,7,7.00,1.50,39.92,97.31
9264,5,0,7,7.00,1.50,39.95,97.39
9299,5,0,7,7.00,1.50,39.99,97.46
9334,5,0,7,7.00,1.50,40.02,97.53
9370,5,0,7,7.00,1.50,40.06,97.60
9405,5,0,7,7.00,1.50,40.09,97.67
9441,5,0,7,7.00,1.50,40.13,97.74
9476,5,0,7,7.00,1.50,40.17,97.82
9511,5,0,7,7.00,1.50,40.21,97.89
9546,5,0,7,7.00,1.50,40.24,97.96
9582,5,0,7,7.00,1.50,40.28,98.03
9617,5,0,7,7.00,1.50,40.32,98.11
9653,5,0,7,7.00,1.50,40.37,98.18
9688,5,0,7,7.00,1.50,40.41,98.25
9723,5,0,7,7.00,1.50,40.45,98.33
9758,5,0,6,6.00,2.00,40.46,98.42
9794,5,0,6,6.00,2.00,40.49,98.50
9830,5,0,5,5.00,2.50,40.48,98.60
9865,5,0,5,5.00,2.50,40.48,98.69
9901,5,1,5,4.00,2.00,40.46,98.77
9935,5,1,4,3.00,2.50,40.41,98.87
9971,6,1,4,3.00,3.50,40.38,99.00
10006,5,0,4,4.00,3.00,40.38,99.10
10043,5,0,4,4.00,3.00,40.36,99.20
10079,5,0,4,4.00,3.00,40.35,99.31
10116,4,1,4,3.00,1.50,40.31,99.37
10151,4,0,4,4.00,2.00,40.30,99.46
10188,5,0,4,4.00,3.00,40.29,99.58
10224,4,0,4,4.00,2.00,40.28,99.65
10261,4,0,4,4.00,2.00,40.27,99.74
10298,5,0,4,4.00,3.00,40.26,99.86
10334,5,0,5,5.00,2.50,40.28,99.95
10371,5,0,4,4.00,3.00,40.26,100.06
10407,4,0,4,4.00,2.00,40.25,100.14
10445,4,0,4,4.00,2.00,40.24,100.23
10482,4,0,4,4.00,2.00,40.23,100.32
10520,4,0,5,5.00,1.50,40.25,100.39
10557,4,0,4,4.00,2.00,40.23,100.49
10595,4,0,4,4.00,2.00,40.22,100.58
10633,4,0,4,4.00,2.00,40.22,100.66
10670,4,0,5,5.00,1.50,40.24,100.74
10707,4,0,4,4.00,2.00,40.22,100.83
10744,4,0,5,5.00,1.50,40.25,100.91
10782,4,0,5,5.00,1.50,40.26,100.99
10819,4,0,4,4.00,2.00,40.25,101.08
10857,4,0,4,4.00,2.00,40.24,101.17
10894,4,0,4,4.00,2.00,40.24,101.26
10932,4,0,5,5.00,1.50,40.27,101.34
10970,4,0,5,5.00,1.50,40.28,101.42
11006,4,0,5,5.00,1.50,40.30,101.50
11044,4,0,5,5.00,1.50,40.32,101.58
11081,4,0,5,5.00,1.50,40.34,101.66
11119,4,0,5,5.00,1.50,40.36,101.74
11156,4,0,5,5.00,1.50,40.37,101.83
11194,4,0,5,5.00,1.50,40.39,101.91
11232,4,0,5,5.00,1.50,40.41,101.99
11269,4,0,5,5.00,1.50,40.44,102.07
11307,4,0,5,5.00,1.50,40.46,102.15
11343,4,0,5,5.00,1.50,40.48,102.24
11381,4,0,4,4.00,2.00,40.47,102.33
11418,3,0,5,5.00,0.50,40.50,102.38
11456,3,0,4,4.00,1.00,40.50,102.46
11493,3,0,4,4.00,1.00,40.50,102.53
11531,4,0,5,5.00,1.50,40.54,102.62
11569,4,0,5,5.00,1.50,40.56,102.70
11606,3,0,5,5.00,0.50,40.58,102.76
11643,3,0,5,5.00,0.50,40.61,102.82
11680,4,0,5,5.00,1.50,40.64,102.91
11718,4,0,5,5.00,1.50,40.66,103.00
11755,3,0,4,4.00,1.00,40.66,103.06
11793,3,0,5,5.00,0.50,40.70,103.12
11831,4,0,5,5.00,1.50,40.73,103.22
11868,4,0,4,4.00,2.00,40.72,103.31
11906,4,0,4,4.00,2.00,40.73,103.41
