time_ms,s1,s2,s3,errorX,errorY,posX,posY
11942,3,0,5,5.00,0.50,40.77,103.46
11980,4,0,5,5.00,1.50,40.80,103.55
12017,3,0,5,5.00,0.50,40.83,103.61
12055,3,0,5,5.00,0.50,40.86,103.67
12092,3,0,5,5.00,0.50,40.89,103.74
12130,3,0,5,5.00,0.50,40.93,103.80
12168,3,0,5,5.00,0.50,40.96,103.86
12205,3,0,5,5.00,0.50,40.99,103.93
12242,3,0,5,5.00,0.50,41.02,103.99
12279,3,0,5,5.00,0.50,41.06,104.06
12317,3,0,5,5.00,0.50,41.09,104.12
12354,3,0,4,4.00,1.00,41.10,104.20
12392,4,0,4,4.00,2.00,41.11,104.31
12430,3,1,4,3.00,0.50,41.10,104.36
12467,3,0,4,4.00,1.00,41.12,104.44
12505,3,0,4,4.00,1.00,41.14,104.51
12541,4,1,4,3.00,1.50,41.13,104.60
12579,4,1,4,3.00,1.50,41.12,104.69
12616,3,1,4,3.00,0.50,41.12,104.75
12654,3,1,4,3.00,0.50,41.12,104.81
12691,3,1,4,3.00,0.50,41.12,104.88
12729,4,1,4,3.00,1.50,41.11,104.97
12767,3,0,4,4.00,1.00,41.14,105.04
12804,3,0,4,4.00,1.00,41.16,105.12
12841,3,0,5,5.00,0.50,41.21,105.18
12878,3,0,5,5.00,0.50,41.25,105.25
12916,3,0,4,4.00,1.00,41.26,105.33
12953,3,0,5,5.00,0.50,41.31,105.39
12991,3,0,5,5.00,0.50,41.35,105.46
13029,3,0,4,4.00,1.00,41.36,105.54
13066,3,0,4,4.00,1.00,41.39,105.61
13104,3,0,4,4.00,1.00,41.41,105.69
13140,3,0,5,5.00,0.50,41.46,105.75
13178,3,0,4,4.00,1.00,41.47,105.83
13215,3,0,4,4.00,1.00,41.50,105.91
13253,3,0,5,5.00,0.50,41.55,105.97
13290,3,0,5,5.00,0.50,41.60,106.04
13328,3,0,5,5.00,0.50,41.64,106.11
13366,3,0,5,5.00,0.50,41.69,106.17
13403,3,0,5,5.00,0.50,41.73,106.24
13441,3,0,5,5.00,0.50,41.78,106.31
13477,3,0,4,4.00,1.00,41.80,106.39
13515,3,0,4,4.00,1.00,41.82,106.47
13552,3,0,4,4.00,1.00,41.85,106.55
13590,3,1,5,4.00,0.00,41.88,106.59
13628,3,0,4,4.00,1.00,41.91,106.68
13665,3,0,4,4.00,1.00,41.94,106.76
13703,3,0,4,4.00,1.00,41.97,106.84
13740,3,1,4,3.00,0.50,41.97,106.90
13777,3,0,4,4.00,1.00,42.01,106.98
13814,3,0,4,4.00,1.00,42.04,107.06
13852,3,0,4,4.00,1.00,42.07,107.14
13890,3,1,4,3.00,0.50,42.07,107.20
13927,3,1,4,3.00,0.50,42.08,107.27
13965,3,1,4,3.00,0.50,42.09,107.34
14002,3,1,4,3.00,0.50,42.11,107.41
14040,3,1,4,3.00,0.50,42.12,107.48
14076,3,1,4,3.00,0.50,42.13,107.54
14114,3,1,4,3.00,0.50,42.15,107.61
14151,3,1,4,3.00,0.50,42.16,107.68
14189,3,1,4,3.00,0.50,42.17,107.75
14227,3,1,4,3.00,0.50,42.19,107.82
14264,3,1,4,3.00,0.50,42.20,107.89
14302,3,1,4,3.00,0.50,42.22,107.96
14339,3,1,4,3.00,0.50,42.23,108.03
14376,3,1,4,3.00,0.50,42.25,108.09
14413,3,1,4,3.00,0.50,42.26,108.16
14451,3,1,4,3.00,0.50,42.28,108.23
14488,3,1,4,3.00,0.50,42.29,108.30
14526,3,1,4,3.00,0.50,42.31,108.37
14564,3,1,4,3.00,0.50,42.33,108.44
14601,3,1,4,3.00,0.50,42.34,108.51
14639,3,1,4,3.00,0.50,42.36,108.58
14675,3,1,4,3.00,0.50,42.38,108.65
14713,3,1,4,3.00,0.50,42.40,108.72
14750,3,1,4,3.00,0.50,42.41,108.79
14788,3,1,4,3.00,0.50,42.43,108.86
14826,3,1,4,3.00,0.50,42.45,108.93
14863,3,1,4,3.00,0.50,42.47,109.00
14901,3,1,4,3.00,0.50,42.49,109.06
14938,3,2,4,2.00,0.00,42.48,109.12
14976,3,1,4,3.00,0.50,42.51,109.19
15012,3,1,4,3.00,0.50,42.53,109.26
15050,3,1,3,2.00,1.00,42.52,109.35
15088,3,1,4,3.00,0.50,42.55,109.41
15125,3,1,4,3.00,0.50,42.57,109.48
15163,3,1,4,3.00,0.50,42.59,109.55
15200,2,1,4,3.00,-0.50,42.61,109.59
15239,3,1,4,3.00,0.50,42.64,109.67
15276,3,1,4,3.00,0.50,42.66,109.74
15313,3,1,4,3.00,0.50,42.68,109.81
15350,3,1,4,3.00,0.50,42.70,109.88
15388,3,1,3,2.00,1.00,42.70,109.97
15426,2,1,3,2.00,0.00,42.70,110.02
15463,2,1,4,3.00,-0.50,42.73,110.06
15502,2,1,3,2.00,0.00,42.73,110.13
15539,2,1,4,3.00,-0.50,42.76,110.17
15578,2,0,4,4.00,0.00,42.82,110.24
15614,2,1,4,3.00,-0.50,42.83,110.28
15653,2,1,4,3.00,-0.50,42.86,110.33
15692,2,1,4,3.00,-0.50,42.88,110.38
15730,2,1,4,3.00,-0.50,42.91,110.43
15769,2,1,4,3.00,-0.50,42.93,110.48
15807,2,1,4,3.00,-0.50,42.96,110.53
15846,2,1,4,3.00,-0.50,42.98,110.58
15884,2,1,4,3.00,-0.50,43.01,110.63
15923,2,1,4,3.00,-0.50,43.04,110.68
15962,2,1,4,3.00,-0.50,43.07,110.73
16000,2,1,4,3.00,-0.50,43.09,110.78
16038,2,1,4,3.00,-0.50,43.12,110.83
16076,2,1,3,2.00,0.00,43.12,110.90
16114,2,1,3,2.00,0.00,43.13,110.96
16151,2,1,4,3.00,-0.50,43.17,111.00
16190,2,1,4,3.00,-0.50,43.20,111.05
16229,2,1,4,3.00,-0.50,43.23,111.10
16267,2,1,4,3.00,-0.50,43.26,111.15
16306,2,1,4,3.00,-0.50,43.29,111.20
16344,2,1,4,3.00,-0.50,43.32,111.25
16382,2,1,4,3.00,-0.50,43.35,111.30
16421,2,1,4,3.00,-0.50,43.38,111.34
16459,2,1,4,3.00,-0.50,43.41,111.39
16498,2,1,4,3.00,-0.50,43.44,111.44
16536,2,1,4,3.00,-0.50,43.47,111.49
16575,2,1,4,3.00,-0.50,43.50,111.54
16613,2,1,4,3.00,-0.50,43.54,111.59
16652,2,1,4,3.00,-0.50,43.57,111.64
16691,2,1,4,3.00,-0.50,43.60,111.69
16729,2,1,4,3.00,-0.50,43.63,111.74
16768,2,1,4,3.00,-0.50,43.67,111.78
16805,2,1,4,3.00,-0.50,43.70,111.83
16844,2,1,4,3.00,-0.50,43.74,111.88
16882,2,1,4,3.00,-0.50,43.77,111.93
16921,2,1,4,3.00,-0.50,43.80,111.98
16960,2,1,4,3.00,-0.50,43.84,112.03
16998,2,1,4,3.00,-0.50,43.87,112.08
17037,2,1,4,3.00,-0.50,43.91,112.12
17075,2,1,4,3.00,-0.50,43.95,112.17
17114,2,1,5,4.00,-1.00,44.01,112.20
17153,3,1,5,4.00,0.00,44.07,112.27
17189,2,1,5,4.00,-1.00,44.13,112.30
17228,3,1,4,3.00,0.50,44.15,112.38
17265,2,1,4,3.00,-0.50,44.19,112.42
17304,2,1,4,3.00,-0.50,44.23,112.47
17342,2,1,4,3.00,-0.50,44.27,112.52
17381,3,1,4,3.00,0.50,44.31,112.60
17419,2,1,4,3.00,-0.50,44.35,112.63
17457,2,1,4,3.00,-0.50,44.38,112.68
17496,2,1,4,3.00,-0.50,44.42,112.73
17533,2,1,4,3.00,-0.50,44.46,112.78
17572,2,1,3,2.00,0.00,44.47,112.84
17609,2,1,4,3.00,-0.50,44.52,112.88
17648,2,1,4,3.00,-0.50,44.56,112.93
17687,2,1,4,3.00,-0.50,44.61,112.98
17725,2,1,4,3.00,-0.50,44.65,113.03
17764,2,1,4,3.00,-0.50,44.69,113.07
17802,2,1,4,3.00,-0.50,44.73,113.12
17841,2,1,4,3.00,-0.50,44.77,113.17
17879,2,1,4,3.00,-0.50,44.81,113.22
17917,2,1,4,3.00,-0.50,44.86,113.26
17956,2,1,4,3.00,-0.50,44.90,113.31
17994,2,1,4,3.00,-0.50,44.94,113.36
18033,2,1,4,3.00,-0.50,44.99,113.41
18071,2,1,4,3.00,-0.50,45.03,113.45
18110,2,1,4,3.00,-0.50,45.08,113.50
18148,2,1,4,3.00,-0.50,45.12,113.55
18187,2,1,4,3.00,-0.50,45.16,113.59
18226,2,1,4,3.00,-0.50,45.21,113.64
18264,2,1,4,3.00,-0.50,45.25,113.69
18302,2,2,3,1.00,-0.50,45.24,113.73
18340,2,2,4,2.00,-1.00,45.28,113.77
18379,2,2,3,1.00,-0.50,45.27,113.82
18418,2,1,3,2.00,0.00,45.31,113.88
18455,2,2,3,1.00,-0.50,45.30,113.92
18494,2,2,3,1.00,-0.50,45.31,113.97
18532,2,1,3,2.00,0.00,45.35,114.03
18570,2,2,3,1.00,-0.50,45.34,114.07
18608,2,2,3,1.00,-0.50,45.35,114.12
18647,2,2,3,1.00,-0.50,45.36,114.16
18685,2,1,3,2.00,0.00,45.39,114.22
18722,2,1,3,2.00,0.00,45.42,114.28
18760,2,1,3,2.00,0.00,45.45,114.34
18797,2,1,3,2.00,0.00,45.48,114.39
18835,2,1,3,2.00,0.00,45.50,114.45
18872,2,1,3,2.00,0.00,45.53,114.51
18910,2,1,3,2.00,0.00,45.56,114.56
18947,2,1,3,2.00,0.00,45.59,114.62
18984,2,1,3,2.00,0.00,45.62,114.68
19022,2,1,3,2.00,0.00,45.64,114.73
19059,2,1,3,2.00,0.00,45.67,114.79
19097,2,1,3,2.00,0.00,45.70,114.85
19134,2,1,3,2.00,0.00,45.73,114.90
19172,2,1,3,2.00,0.00,45.76,114.96
19209,2,1,3,2.00,0.00,45.79,115.02
19247,2,1,3,2.00,0.00,45.82,115.07
19284,2,1,3,2.00,0.00,45.85,115.13
19321,2,1,3,2.00,0.00,45.88,115.18
19359,2,1,3,2.00,0.00,45.91,115.24
19396,1,1,3,2.00,-1.00,45.94,115.27
19435,2,1,3,2.00,0.00,45.97,115.33
19472,2,1,3,2.00,0.00,46.00,115.39
19510,2,1,3,2.00,0.00,46.04,115.45
19547,2,1,3,2.00,0.00,46.07,115.50
19585,1,1,3,2.00,-1.00,46.10,115.53
19623,1,1,3,2.00,-1.00,46.13,115.57
19661,1,1,3,2.00,-1.00,46.16,115.60
19700,1,1,3,2.00,-1.00,46.20,115.64
19738,2,1,3,2.00,0.00,46.23,115.70
19776,1,1,3,2.00,-1.00,46.26,115.73
19815,1,1,3,2.00,-1.00,46.29,115.76
19853,1,1,3,2.00,-1.00,46.33,115.80
19892,1,1,3,2.00,-1.00,46.36,115.84
19930,1,1,3,2.00,-1.00,46.39,115.87
19969,1,1,3,2.00,-1.00,46.43,115.91
20006,2,1,3,2.00,0.00,46.46,115.97
20044,1,1,3,2.00,-1.00,46.49,116.00
20083,1,1,3,2.00,-1.00,46.53,116.03
20121,1,1,3,2.00,-1.00,46.56,116.07
20160,1,1,3,2.00,-1.00,46.60,116.10
20198,1,1,3,2.00,-1.00,46.63,116.14
20237,1,1,3,2.00,-1.00,46.67,116.17
20275,1,1,3,2.00,-1.00,46.70,116.21
20314,1,1,3,2.00,-1.00,46.74,116.24
20353,1,1,3,2.00,-1.00,46.77,116.28
20390,1,1,3,2.00,-1.00,46.81,116.31
20429,1,1,3,2.00,-1.00,46.85,116.34
20467,1,1,3,2.00,-1.00,46.88,116.38
20506,1,1,3,2.00,-1.00,46.92,116.41
20544,1,1,3,2.00,-1.00,46.96,116.45
20583,1,1,3,2.00,-1.00,46.99,116.48
20622,1,1,3,2.00,-1.00,47.03,116.51
20660,1,1,3,2.00,-1.00,47.07,116.55
20699,1,1,3,2.00,-1.00,47.11,116.58
20737,1,1,3,2.00,-1.00,47.14,116.61
20775,1,1,3,2.00,-1.00,47.18,116.65
20814,1,1,3,2.00,-1.00,47.22,116.68
20852,1,2,2,0.00,-1.00,47.20,116.71
20891,1,2,3,1.00,-1.50,47.23,116.73
20929,1,1,2,1.00,-0.50,47.24,116.79
20968,1,2,3,1.00,-1.50,47.26,116.80
21006,1,2,3,1.00,-1.50,47.28,116.82
21045,1,1,3,2.00,-1.00,47.33,116.86
21084,1,1,3,2.00,-1.00,47.37,116.89
21122,1,1,3,2.00,-1.00,47.41,116.92
21160,1,1,3,2.00,-1.00,47.45,116.96
21198,1,1,3,2.00,-1.00,47.49,116.99
21237,1,1,3,2.00,-1.00,47.53,117.02
21275,1,1,3,2.00,-1.00,47.57,117.05
21314,1,1,3,2.00,-1.00,47.61,117.08
21353,1,1,3,2.00,-1.00,47.65,117.12
21391,1,1,3,2.00,-1.00,47.69,117.15
21430,1,1,2,1.00,-0.50,47.70,117.19
21468,1,1,3,2.00,-1.00,47.75,117.22
21507,1,1,3,2.00,-1.00,47.79,117.25
21545,1,1,2,1.00,-0.50,47.80,117.30
21583,1,1,3,2.00,-1.00,47.85,117.32
21622,1,1,3,2.00,-1.00,47.89,117.36
21660,1,1,3,2.00,-1.00,47.93,117.39
21699,1,1,3,2.00,-1.00,47.98,117.42
21737,1,1,3,2.00,-1.00,48.02,117.45
21776,1,1,3,2.00,-1.00,48.06,117.48
21815,1,1,3,2.00,-1.00,48.10,117.51
21853,1,1,3,2.00,-1.00,48.15,117.54
21892,1,1,3,2.00,-1.00,48.19,117.57
21929,1,1,3,2.00,-1.00,48.23,117.60
21968,1,1,3,2.00,-1.00,48.28,117.63
22006,1,1,3,2.00,-1.00,48.32,117.66
22045,1,1,3,2.00,-1.00,48.36,117.69
22084,1,1,3,2.00,-1.00,48.41,117.72
22122,1,1,3,2.00,-1.00,48.45,117.75
22161,1,1,3,2.00,-1.00,48.49,117.78
22199,1,1,3,2.00,-1.00,48.54,117.81
22238,1,0,3,3.00,-0.50,48.61,117.86
22277,1,1,3,2.00,-1.00,48.65,117.88
22315,1,1,3,2.00,-1.00,48.69,117.91
22353,1,1,3,2.00,-1.00,48.74,117.94
22391,1,1,3,2.00,-1.00,48.79,117.97
22430,1,1,3,2.00,-1.00,48.83,118.00
22468,1,1,3,2.00,-1.00,48.88,118.03
22507,1,1,3,2.00,-1.00,48.92,118.05
22546,1,1,3,2.00,-1.00,48.97,118.08
22584,1,1,3,2.00,-1.00,49.02,118.11
22623,1,1,3,2.00,-1.00,49.06,118.14
22661,1,1,3,2.00,-1.00,49.11,118.17
22700,1,2,3,1.00,-1.50,49.13,118.18
22737,1,2,3,1.00,-1.50,49.15,118.20
22776,1,2,3,1.00,-1.50,49.18,118.22
22815,1,2,3,1.00,-1.50,49.21,118.24
22853,1,2,3,1.00,-1.50,49.24,118.25
22892,1,2,3,1.00,-1.50,49.26,118.27
22930,1,2,3,1.00,-1.50,49.29,118.29
22969,1,2,3,1.00,-1.50,49.32,118.31
